instance,rolling_acc,active_real_acc,active_pred_acc,active_real_div,active_pred_div,pool_real_acc,pool_real_div,K,lambda,drift_count,n_swapped,mean_margin,mean_A_inst,mean_C,mean_w,lbd_updates,lbd_instances,lbd_gap_mean,lbd_conf_mean,lbd_gap_pre_mean,lbd_conf_pre_mean,lbd_pool_updates
500,0.85,0.7647999999999999,0.7681989479308197,0.24879080459770117,0.2394310344827586,0.7541428571428571,0.2406666666666667,26,0.05,0,0,0.8202163703376514,0.7710290787486288,0.7715584025072075,0.7660731148069745,0,0,,,,,0
1000,0.86,0.7565666666666666,0.7178747579354435,0.27501839080459767,0.2540737777777776,0.7406285714285713,0.2779287784679089,26,0.05,0,0,0.7922809502426272,0.8962088487536212,0.7977736310798237,0.7472809605050976,0,0,,,,,0
1500,0.83,0.7573666666666665,0.6828132673252096,0.27664597701149424,0.26089632122605344,0.7414428571428571,0.2794952380952381,26,0.05,0,0,0.7581462346260517,0.6617714063054556,0.6474778097106636,0.6452124026698698,0,0,,,,,0
2000,0.88,0.7575000000000002,0.6931499874282462,0.27633793103448273,0.2670401578470496,0.7415714285714287,0.27919917184265014,26,0.05,0,0,0.7203670614314287,0.7266330523484951,0.6684390544023944,0.6619609225617573,0,0,,,,,0
2500,0.86,0.7573666666666666,0.7017042398692035,0.27743218390804597,0.2743649194129164,0.7414571428571429,0.2803602484472049,26,0.05,0,0,0.7913140426888644,0.7397815479717395,0.7459589686577655,0.7050871664287981,0,0,,,,,0
3000,0.83,0.7563333333333334,0.8165125448938783,0.2785425287356322,0.3181179651761946,0.7401142857142856,0.281624016563147,26,0.05,0,0,0.8452114508282961,0.8381904517744408,0.7892612377626551,0.7908901473961218,0,0,,,,,0
3500,0.88,0.7578000000000003,0.7649884403408275,0.2787540229885057,0.32864129081621285,0.7410428571428571,0.2825494824016563,26,0.05,0,0,0.7444036226332269,0.8030312010320263,0.7498326861121699,0.7426481004858133,0,0,,,,,0
4000,0.84,0.7588,0.7271109871330942,0.27876781609195406,0.2898524788289354,0.7420857142857143,0.2829689440993789,26,0.05,0,0,0.8860462145447418,0.7632306817946212,0.8091914362486925,0.7593712225959958,0,0,,,,,0
4500,0.85,0.7602333333333333,0.813792643851247,0.2783701149425287,0.274406092197645,0.7436999999999999,0.2826679089026915,26,0.05,0,0,0.8222679216057746,0.8565631953925378,0.8150096451888388,0.8088434378895021,0,0,,,,,0
5000,0.86,0.7597333333333335,0.6457009613158987,0.2786942528735632,0.2741604893201367,0.7433142857142858,0.28332256728778465,26,0.05,0,0,0.833785959808819,0.6815061284731068,0.7232015952914346,0.6496481243157594,0,0,,,,,0
5500,0.89,0.76,0.6776703016769583,0.27878620689655176,0.3013805062683357,0.7434571428571429,0.28381283643892347,26,0.05,0,0,0.5596479623770617,0.756616640202727,0.5734344619967086,0.6053132905273281,0,0,,,,,0
6000,0.89,0.7599333333333332,0.7420253116079871,0.279232183908046,0.33936566978410043,0.7429285714285715,0.28474658385093166,26,0.05,0,0,0.7545631079220153,0.7332570772535872,0.710226979759998,0.7117880851595686,0,0,,,,,0
